,Code,Year,Indicator,Real value,Lower value,Upper value
47484,SVK,2012,LifeExpectancy,76.2,65.05,79.05
47485,SVK,2013,LifeExpectancy,76.5,65.05,79.05
47486,SVK,2014,LifeExpectancy,76.8,65.05,79.05
47487,SVK,2015,LifeExpectancy,76.6,65.05,79.05
47488,SVK,2016,LifeExpectancy,77.2,65.05,79.05
47489,SVK,2017,LifeExpectancy,77.2,65.05,79.05
47490,SVK,2018,LifeExpectancy,77.3,65.05,79.05
47491,SVK,2019,LifeExpectancy,77.7,65.05,79.05
47492,SVK,2020,LifeExpectancy,77.0,65.05,79.05
47493,SVK,1921,LifeExpectancy,44.2,65.05,79.05
47494,SVK,1930,LifeExpectancy,49.9,65.05,79.05
47495,SVK,1937,LifeExpectancy,53.2,65.05,79.05
47496,SVK,1950,LifeExpectancy,60.8,65.05,79.05
47497,SVK,1951,LifeExpectancy,61.1,65.05,79.05
47498,SVK,1952,LifeExpectancy,64.3,65.05,79.05
47499,SVK,1953,LifeExpectancy,65.6,65.05,79.05
47500,SVK,1954,LifeExpectancy,66.7,65.05,79.05
47501,SVK,1955,LifeExpectancy,67.8,65.05,79.05
47502,SVK,1956,LifeExpectancy,68.4,65.05,79.05
47503,SVK,1957,LifeExpectancy,67.5,65.05,79.05
47504,SVK,1958,LifeExpectancy,69.4,65.05,79.05
47505,SVK,1959,LifeExpectancy,69.0,65.05,79.05
47506,SVK,1960,LifeExpectancy,70.3,65.05,79.05
47507,SVK,1961,LifeExpectancy,70.8,65.05,79.05
47508,SVK,1962,LifeExpectancy,70.3,65.05,79.05
47509,SVK,1963,LifeExpectancy,70.7,65.05,79.05
47510,SVK,1964,LifeExpectancy,71.1,65.05,79.05
47511,SVK,1965,LifeExpectancy,70.3,65.05,79.05
47512,SVK,1966,LifeExpectancy,70.4,65.05,79.05
47513,SVK,1967,LifeExpectancy,71.0,65.05,79.05
47514,SVK,1968,LifeExpectancy,70.5,65.05,79.05
47515,SVK,1969,LifeExpectancy,69.8,65.05,79.05
47516,SVK,1970,LifeExpectancy,69.7,65.05,79.05
47517,SVK,1971,LifeExpectancy,69.9,65.05,79.05
47518,SVK,1972,LifeExpectancy,70.3,65.05,79.05
47519,SVK,1973,LifeExpectancy,70.0,65.05,79.05
47520,SVK,1974,LifeExpectancy,70.2,65.05,79.05
47521,SVK,1975,LifeExpectancy,70.3,65.05,79.05
47522,SVK,1976,LifeExpectancy,70.5,65.05,79.05
47523,SVK,1977,LifeExpectancy,70.4,65.05,79.05
47524,SVK,1978,LifeExpectancy,70.4,65.05,79.05
47525,SVK,1979,LifeExpectancy,70.7,65.05,79.05
47526,SVK,1980,LifeExpectancy,70.4,65.05,79.05
47527,SVK,1981,LifeExpectancy,70.6,65.05,79.05
47528,SVK,1982,LifeExpectancy,70.8,65.05,79.05
47529,SVK,1983,LifeExpectancy,70.5,65.05,79.05
47530,SVK,1984,LifeExpectancy,70.7,65.05,79.05
47531,SVK,1985,LifeExpectancy,70.7,65.05,79.05
47532,SVK,2021,LifeExpectancy,74.9,65.05,79.05
47533,SVK,1986,Fertility,2.195,-0.2652249999999998,4.280175
47534,SVK,1987,Fertility,2.1378,-0.2652249999999998,4.280175
47535,SVK,1988,Fertility,2.1314,-0.2652249999999998,4.280175
47536,SVK,1989,Fertility,2.0695,-0.2652249999999998,4.280175
47537,SVK,1990,Fertility,2.0818,-0.2652249999999998,4.280175
47538,SVK,1991,Fertility,2.042,-0.2652249999999998,4.280175
47539,SVK,1992,Fertility,1.9317,-0.2652249999999998,4.280175
47540,SVK,1993,Fertility,1.8642,-0.2652249999999998,4.280175
47541,SVK,1994,Fertility,1.6707,-0.2652249999999998,4.280175
47542,SVK,1995,Fertility,1.5271,-0.2652249999999998,4.280175
47543,SVK,1996,Fertility,1.4703,-0.2652249999999998,4.280175
47544,SVK,1997,Fertility,1.4268,-0.2652249999999998,4.280175
47545,SVK,1998,Fertility,1.3748,-0.2652249999999998,4.280175
47546,SVK,1999,Fertility,1.327,-0.2652249999999998,4.280175
47547,SVK,2000,Fertility,1.2938,-0.2652249999999998,4.280175
47548,SVK,2001,Fertility,1.2049,-0.2652249999999998,4.280175
47549,SVK,2002,Fertility,1.1886,-0.2652249999999998,4.280175
47550,SVK,2003,Fertility,1.2099,-0.2652249999999998,4.280175
47551,SVK,2004,Fertility,1.2477,-0.2652249999999998,4.280175
47552,SVK,2005,Fertility,1.2684,-0.2652249999999998,4.280175
47553,SVK,2006,Fertility,1.2612,-0.2652249999999998,4.280175
47554,SVK,2007,Fertility,1.2738,-0.2652249999999998,4.280175
47555,SVK,2008,Fertility,1.3435,-0.2652249999999998,4.280175
47556,SVK,2009,Fertility,1.4327,-0.2652249999999998,4.280175
47557,SVK,2010,Fertility,1.4319,-0.2652249999999998,4.280175
47558,SVK,2011,Fertility,1.4415,-0.2652249999999998,4.280175
47559,SVK,2012,Fertility,1.3525,-0.2652249999999998,4.280175
47560,SVK,2013,Fertility,1.3503,-0.2652249999999998,4.280175
47561,SVK,2014,Fertility,1.3748,-0.2652249999999998,4.280175
47562,SVK,2015,Fertility,1.4068,-0.2652249999999998,4.280175
47563,SVK,2016,Fertility,1.4795,-0.2652249999999998,4.280175
47564,SVK,2017,Fertility,1.5208,-0.2652249999999998,4.280175
47565,SVK,2018,Fertility,1.544,-0.2652249999999998,4.280175
47566,SVK,2019,Fertility,1.5649,-0.2652249999999998,4.280175
47567,SVK,2020,Fertility,1.5677,-0.2652249999999998,4.280175
47568,SVK,1950,Fertility,3.6043,-0.2652249999999998,4.280175
47569,SVK,1951,Fertility,3.5822,-0.2652249999999998,4.280175
47570,SVK,1952,Fertility,3.5436,-0.2652249999999998,4.280175
47571,SVK,1953,Fertility,3.4668,-0.2652249999999998,4.280175
47572,SVK,1954,Fertility,3.4212,-0.2652249999999998,4.280175
47573,SVK,1955,Fertility,3.4311,-0.2652249999999998,4.280175
47574,SVK,1956,Fertility,3.4091,-0.2652249999999998,4.280175
47575,SVK,1957,Fertility,3.3221,-0.2652249999999998,4.280175
47576,SVK,1958,Fertility,3.1826,-0.2652249999999998,4.280175
47577,SVK,1959,Fertility,3.0497,-0.2652249999999998,4.280175
47578,SVK,1960,Fertility,3.0388,-0.2652249999999998,4.280175
47579,SVK,1961,Fertility,2.9588,-0.2652249999999998,4.280175
47580,SVK,1962,Fertility,2.8366,-0.2652249999999998,4.280175
47581,SVK,1963,Fertility,2.9199,-0.2652249999999998,4.280175
47582,SVK,1964,Fertility,2.8911,-0.2652249999999998,4.280175
47583,SVK,1965,Fertility,2.7839,-0.2652249999999998,4.280175
47584,SVK,1966,Fertility,2.6604,-0.2652249999999998,4.280175
47585,SVK,1967,Fertility,2.4862,-0.2652249999999998,4.280175
47586,SVK,1968,Fertility,2.3914,-0.2652249999999998,4.280175
47587,SVK,1969,Fertility,2.4259,-0.2652249999999998,4.280175
47588,SVK,1970,Fertility,2.4117,-0.2652249999999998,4.280175
47589,SVK,1971,Fertility,2.4301,-0.2652249999999998,4.280175
47590,SVK,1972,Fertility,2.4892,-0.2652249999999998,4.280175
47591,SVK,1973,Fertility,2.5638,-0.2652249999999998,4.280175
47592,SVK,1974,Fertility,2.6112,-0.2652249999999998,4.280175
47593,SVK,1975,Fertility,2.5464,-0.2652249999999998,4.280175
47594,SVK,1976,Fertility,2.5412,-0.2652249999999998,4.280175
47595,SVK,1977,Fertility,2.4891,-0.2652249999999998,4.280175
47596,SVK,1978,Fertility,2.4728,-0.2652249999999998,4.280175
47597,SVK,1979,Fertility,2.4478,-0.2652249999999998,4.280175
47598,SVK,1980,Fertility,2.3248,-0.2652249999999998,4.280175
47599,SVK,1981,Fertility,2.2871,-0.2652249999999998,4.280175
47600,SVK,1982,Fertility,2.2799,-0.2652249999999998,4.280175
47601,SVK,1983,Fertility,2.2826,-0.2652249999999998,4.280175
47602,SVK,1984,Fertility,2.2615,-0.2652249999999998,4.280175
47603,SVK,1985,Fertility,2.252,-0.2652249999999998,4.280175
47604,SVK,2021,Fertility,1.5664,-0.2652249999999998,4.280175
47605,SVK,1990,GenderInequality,0.277,0.12674999999999997,0.29075
47606,SVK,1991,GenderInequality,0.282,0.12674999999999997,0.29075
47607,SVK,1992,GenderInequality,0.273,0.12674999999999997,0.29075
47608,SVK,1993,GenderInequality,0.263,0.12674999999999997,0.29075
47609,SVK,1994,GenderInequality,0.255,0.12674999999999997,0.29075
47610,SVK,1995,GenderInequality,0.242,0.12674999999999997,0.29075
47611,SVK,1996,GenderInequality,0.235,0.12674999999999997,0.29075
47612,SVK,1997,GenderInequality,0.23,0.12674999999999997,0.29075
47613,SVK,1998,GenderInequality,0.225,0.12674999999999997,0.29075
47614,SVK,1999,GenderInequality,0.229,0.12674999999999997,0.29075
47615,SVK,2000,GenderInequality,0.215,0.12674999999999997,0.29075
47616,SVK,2001,GenderInequality,0.207,0.12674999999999997,0.29075
47617,SVK,2002,GenderInequality,0.19,0.12674999999999997,0.29075
47618,SVK,2003,GenderInequality,0.182,0.12674999999999997,0.29075
47619,SVK,2004,GenderInequality,0.191,0.12674999999999997,0.29075
47620,SVK,2005,GenderInequality,0.192,0.12674999999999997,0.29075
47621,SVK,2006,GenderInequality,0.18,0.12674999999999997,0.29075
47622,SVK,2007,GenderInequality,0.182,0.12674999999999997,0.29075
47623,SVK,2008,GenderInequality,0.184,0.12674999999999997,0.29075
47624,SVK,2009,GenderInequality,0.192,0.12674999999999997,0.29075
47625,SVK,2010,GenderInequality,0.203,0.12674999999999997,0.29075
47626,SVK,2011,GenderInequality,0.2,0.12674999999999997,0.29075
47627,SVK,2012,GenderInequality,0.186,0.12674999999999997,0.29075
47628,SVK,2013,GenderInequality,0.186,0.12674999999999997,0.29075
47629,SVK,2014,GenderInequality,0.189,0.12674999999999997,0.29075
47630,SVK,2015,GenderInequality,0.191,0.12674999999999997,0.29075
47631,SVK,2016,GenderInequality,0.192,0.12674999999999997,0.29075
47632,SVK,2017,GenderInequality,0.193,0.12674999999999997,0.29075
47633,SVK,2018,GenderInequality,0.194,0.12674999999999997,0.29075
47634,SVK,2019,GenderInequality,0.194,0.12674999999999997,0.29075
47635,SVK,2020,GenderInequality,0.184,0.12674999999999997,0.29075
47636,SVK,2021,GenderInequality,0.18,0.12674999999999997,0.29075
47637,SVK,1990,GDP ,7149275136.0,-39418165248.0,110752450560.0
47638,SVK,1991,GDP ,8059009536.0,-39418165248.0,110752450560.0
47639,SVK,1992,GDP ,8792346624.0,-39418165248.0,110752450560.0
47640,SVK,1993,GDP ,10969620480.0,-39418165248.0,110752450560.0
47641,SVK,1994,GDP ,13120398336.0,-39418165248.0,110752450560.0
47642,SVK,1995,GDP ,16306205696.0,-39418165248.0,110752450560.0
47643,SVK,1996,GDP ,17832679424.0,-39418165248.0,110752450560.0
47644,SVK,1997,GDP ,16895815680.0,-39418165248.0,110752450560.0
47645,SVK,1998,GDP ,18011406336.0,-39418165248.0,110752450560.0
47646,SVK,1999,GDP ,18798262272.0,-39418165248.0,110752450560.0
47647,SVK,2000,GDP ,19242924032.0,-39418165248.0,110752450560.0
47648,SVK,2001,GDP ,21328005120.0,-39418165248.0,110752450560.0
47649,SVK,2002,GDP ,23408588800.0,-39418165248.0,110752450560.0
47650,SVK,2003,GDP ,28621899776.0,-39418165248.0,110752450560.0
47651,SVK,2004,GDP ,31263635456.0,-39418165248.0,110752450560.0
47652,SVK,2005,GDP ,34371039232.0,-39418165248.0,110752450560.0
47653,SVK,2006,GDP ,38255493120.0,-39418165248.0,110752450560.0
47654,SVK,2007,GDP ,43016585216.0,-39418165248.0,110752450560.0
47655,SVK,2008,GDP ,54438469632.0,-39418165248.0,110752450560.0
47656,SVK,2009,GDP ,56913461248.0,-39418165248.0,110752450560.0
47657,SVK,2010,GDP ,57763598336.0,-39418165248.0,110752450560.0
47658,SVK,2011,GDP ,61115756544.0,-39418165248.0,110752450560.0
47659,SVK,2012,GDP ,58904842240.0,-39418165248.0,110752450560.0
47660,SVK,2013,GDP ,62705037312.0,-39418165248.0,110752450560.0
47661,SVK,2014,GDP ,60926603264.0,-39418165248.0,110752450560.0
47662,SVK,1990,tertiary_education,3.95,-1.1149999999999998,8.684999999999999
47663,SVK,1995,tertiary_education,5.01,-1.1149999999999998,8.684999999999999
47664,SVK,2000,tertiary_education,4.69,-1.1149999999999998,8.684999999999999
47665,SVK,2005,tertiary_education,7.27,-1.1149999999999998,8.684999999999999
47666,SVK,2010,tertiary_education,8.76,-1.1149999999999998,8.684999999999999
47667,SVK,1970,tertiary_education,1.7,-1.1149999999999998,8.684999999999999
47668,SVK,1975,tertiary_education,2.41,-1.1149999999999998,8.684999999999999
47669,SVK,1980,tertiary_education,2.56,-1.1149999999999998,8.684999999999999
47670,SVK,1985,tertiary_education,3.71,-1.1149999999999998,8.684999999999999
47671,SVN,1986,Deaths,362.0,-63.5,276.5
47672,SVN,1987,Deaths,330.0,-63.5,276.5
47673,SVN,1988,Deaths,298.0,-63.5,276.5
47674,SVN,1989,Deaths,269.0,-63.5,276.5
47675,SVN,1990,Deaths,241.0,-63.5,276.5
47676,SVN,1991,Deaths,216.0,-63.5,276.5
47677,SVN,1992,Deaths,193.0,-63.5,276.5
47678,SVN,1993,Deaths,173.0,-63.5,276.5
47679,SVN,1994,Deaths,156.0,-63.5,276.5
47680,SVN,1995,Deaths,142.0,-63.5,276.5
47681,SVN,1996,Deaths,130.0,-63.5,276.5
47682,SVN,1997,Deaths,119.0,-63.5,276.5
47683,SVN,1998,Deaths,110.0,-63.5,276.5
47684,SVN,1999,Deaths,103.0,-63.5,276.5
47685,SVN,2000,Deaths,96.0,-63.5,276.5
47686,SVN,2001,Deaths,90.0,-63.5,276.5
47687,SVN,2002,Deaths,86.0,-63.5,276.5
47688,SVN,2003,Deaths,82.0,-63.5,276.5
47689,SVN,2004,Deaths,79.0,-63.5,276.5
47690,SVN,2005,Deaths,77.0,-63.5,276.5
47691,SVN,2006,Deaths,75.0,-63.5,276.5
47692,SVN,2007,Deaths,73.0,-63.5,276.5
47693,SVN,2008,Deaths,72.0,-63.5,276.5
47694,SVN,2009,Deaths,70.0,-63.5,276.5
47695,SVN,2010,Deaths,68.0,-63.5,276.5
47696,SVN,2011,Deaths,65.0,-63.5,276.5
47697,SVN,2012,Deaths,63.0,-63.5,276.5
47698,SVN,2013,Deaths,60.0,-63.5,276.5
47699,SVN,2014,Deaths,58.0,-63.5,276.5
47700,SVN,2015,Deaths,55.0,-63.5,276.5
47701,SVN,2016,Deaths,52.0,-63.5,276.5
47702,SVN,2017,Deaths,50.0,-63.5,276.5
47703,SVN,2018,Deaths,47.0,-63.5,276.5
47704,SVN,2019,Deaths,45.0,-63.5,276.5
47705,SVN,2020,Deaths,43.0,-63.5,276.5
47706,SVN,1986,LifeExpectancy,71.8,53.97500000000002,90.77499999999998
47707,SVN,1987,LifeExpectancy,71.9,53.97500000000002,90.77499999999998
47708,SVN,1988,LifeExpectancy,72.6,53.97500000000002,90.77499999999998
47709,SVN,1989,LifeExpectancy,73.2,53.97500000000002,90.77499999999998
47710,SVN,1990,LifeExpectancy,73.5,53.97500000000002,90.77499999999998
47711,SVN,1991,LifeExpectancy,73.3,53.97500000000002,90.77499999999998
47712,SVN,1992,LifeExpectancy,73.5,53.97500000000002,90.77499999999998
47713,SVN,1993,LifeExpectancy,73.5,53.97500000000002,90.77499999999998
47714,SVN,1994,LifeExpectancy,74.1,53.97500000000002,90.77499999999998
47715,SVN,1995,LifeExpectancy,74.6,53.97500000000002,90.77499999999998
47716,SVN,1996,LifeExpectancy,75.1,53.97500000000002,90.77499999999998
47717,SVN,1997,LifeExpectancy,75.2,53.97500000000002,90.77499999999998
47718,SVN,1998,LifeExpectancy,75.3,53.97500000000002,90.77499999999998
47719,SVN,1999,LifeExpectancy,75.7,53.97500000000002,90.77499999999998
47720,SVN,2000,LifeExpectancy,76.2,53.97500000000002,90.77499999999998
47721,SVN,2001,LifeExpectancy,76.5,53.97500000000002,90.77499999999998
47722,SVN,2002,LifeExpectancy,76.8,53.97500000000002,90.77499999999998
47723,SVN,2003,LifeExpectancy,76.7,53.97500000000002,90.77499999999998
47724,SVN,2004,LifeExpectancy,77.5,53.97500000000002,90.77499999999998
47725,SVN,2005,LifeExpectancy,77.7,53.97500000000002,90.77499999999998
47726,SVN,2006,LifeExpectancy,78.4,53.97500000000002,90.77499999999998
47727,SVN,2007,LifeExpectancy,78.6,53.97500000000002,90.77499999999998
47728,SVN,2008,LifeExpectancy,79.1,53.97500000000002,90.77499999999998
47729,SVN,2009,LifeExpectancy,79.3,53.97500000000002,90.77499999999998
47730,SVN,2010,LifeExpectancy,79.7,53.97500000000002,90.77499999999998
47731,SVN,2011,LifeExpectancy,80.0,53.97500000000002,90.77499999999998
47732,SVN,2012,LifeExpectancy,80.1,53.97500000000002,90.77499999999998
47733,SVN,2013,LifeExpectancy,80.3,53.97500000000002,90.77499999999998
47734,SVN,2014,LifeExpectancy,80.9,53.97500000000002,90.77499999999998
47735,SVN,2015,LifeExpectancy,80.8,53.97500000000002,90.77499999999998
47736,SVN,2016,LifeExpectancy,81.2,53.97500000000002,90.77499999999998
47737,SVN,2017,LifeExpectancy,81.1,53.97500000000002,90.77499999999998
47738,SVN,2018,LifeExpectancy,81.4,53.97500000000002,90.77499999999998
47739,SVN,2019,LifeExpectancy,81.6,53.97500000000002,90.77499999999998
47740,SVN,2020,LifeExpectancy,80.4,53.97500000000002,90.77499999999998
47741,SVN,1950,LifeExpectancy,57.8,53.97500000000002,90.77499999999998
47742,SVN,1951,LifeExpectancy,58.1,53.97500000000002,90.77499999999998
47743,SVN,1952,LifeExpectancy,59.7,53.97500000000002,90.77499999999998
47744,SVN,1953,LifeExpectancy,60.4,53.97500000000002,90.77499999999998
47745,SVN,1954,LifeExpectancy,61.5,53.97500000000002,90.77499999999998
47746,SVN,1955,LifeExpectancy,61.6,53.97500000000002,90.77499999999998
47747,SVN,1956,LifeExpectancy,62.4,53.97500000000002,90.77499999999998
47748,SVN,1957,LifeExpectancy,63.0,53.97500000000002,90.77499999999998
47749,SVN,1958,LifeExpectancy,64.3,53.97500000000002,90.77499999999998
47750,SVN,1959,LifeExpectancy,64.5,53.97500000000002,90.77499999999998
47751,SVN,1960,LifeExpectancy,64.9,53.97500000000002,90.77499999999998
47752,SVN,1961,LifeExpectancy,65.5,53.97500000000002,90.77499999999998
47753,SVN,1962,LifeExpectancy,65.8,53.97500000000002,90.77499999999998
47754,SVN,1963,LifeExpectancy,66.2,53.97500000000002,90.77499999999998
47755,SVN,1964,LifeExpectancy,66.5,53.97500000000002,90.77499999999998
47756,SVN,1965,LifeExpectancy,67.0,53.97500000000002,90.77499999999998
47757,SVN,1966,LifeExpectancy,67.5,53.97500000000002,90.77499999999998
47758,SVN,1967,LifeExpectancy,67.7,53.97500000000002,90.77499999999998
47759,SVN,1968,LifeExpectancy,67.8,53.97500000000002,90.77499999999998
47760,SVN,1969,LifeExpectancy,67.9,53.97500000000002,90.77499999999998
47761,SVN,1970,LifeExpectancy,68.3,53.97500000000002,90.77499999999998
47762,SVN,1971,LifeExpectancy,68.3,53.97500000000002,90.77499999999998
47763,SVN,1972,LifeExpectancy,68.8,53.97500000000002,90.77499999999998
47764,SVN,1973,LifeExpectancy,69.0,53.97500000000002,90.77499999999998
47765,SVN,1974,LifeExpectancy,69.3,53.97500000000002,90.77499999999998
47766,SVN,1975,LifeExpectancy,69.5,53.97500000000002,90.77499999999998
47767,SVN,1976,LifeExpectancy,69.7,53.97500000000002,90.77499999999998
47768,SVN,1977,LifeExpectancy,69.9,53.97500000000002,90.77499999999998
47769,SVN,1978,LifeExpectancy,70.1,53.97500000000002,90.77499999999998
47770,SVN,1979,LifeExpectancy,70.4,53.97500000000002,90.77499999999998
47771,SVN,1980,LifeExpectancy,70.4,53.97500000000002,90.77499999999998
47772,SVN,1981,LifeExpectancy,70.8,53.97500000000002,90.77499999999998
47773,SVN,1982,LifeExpectancy,70.8,53.97500000000002,90.77499999999998
47774,SVN,1983,LifeExpectancy,70.2,53.97500000000002,90.77499999999998
47775,SVN,1984,LifeExpectancy,70.8,53.97500000000002,90.77499999999998
47776,SVN,1985,LifeExpectancy,71.2,53.97500000000002,90.77499999999998
47777,SVN,2021,LifeExpectancy,80.7,53.97500000000002,90.77499999999998
47778,SVN,1986,Fertility,1.6687,0.4416874999999998,3.2819875
47779,SVN,1987,Fertility,1.6531,0.4416874999999998,3.2819875
47780,SVN,1988,Fertility,1.6273,0.4416874999999998,3.2819875
47781,SVN,1989,Fertility,1.5258,0.4416874999999998,3.2819875
47782,SVN,1990,Fertility,1.4645,0.4416874999999998,3.2819875
47783,SVN,1991,Fertility,1.4206,0.4416874999999998,3.2819875
47784,SVN,1992,Fertility,1.3379,0.4416874999999998,3.2819875
47785,SVN,1993,Fertility,1.3303,0.4416874999999998,3.2819875
47786,SVN,1994,Fertility,1.3191,0.4416874999999998,3.2819875
47787,SVN,1995,Fertility,1.2932,0.4416874999999998,3.2819875
47788,SVN,1996,Fertility,1.2819,0.4416874999999998,3.2819875
47789,SVN,1997,Fertility,1.2498,0.4416874999999998,3.2819875
47790,SVN,1998,Fertility,1.2311,0.4416874999999998,3.2819875
47791,SVN,1999,Fertility,1.217,0.4416874999999998,3.2819875
47792,SVN,2000,Fertility,1.2513,0.4416874999999998,3.2819875
47793,SVN,2001,Fertility,1.2136,0.4416874999999998,3.2819875
47794,SVN,2002,Fertility,1.2115,0.4416874999999998,3.2819875
47795,SVN,2003,Fertility,1.2023,0.4416874999999998,3.2819875
47796,SVN,2004,Fertility,1.2458,0.4416874999999998,3.2819875
47797,SVN,2005,Fertility,1.2643,0.4416874999999998,3.2819875
47798,SVN,2006,Fertility,1.3193,0.4416874999999998,3.2819875
47799,SVN,2007,Fertility,1.3878,0.4416874999999998,3.2819875
47800,SVN,2008,Fertility,1.5209,0.4416874999999998,3.2819875
47801,SVN,2009,Fertility,1.5359,0.4416874999999998,3.2819875
47802,SVN,2010,Fertility,1.5736,0.4416874999999998,3.2819875
47803,SVN,2011,Fertility,1.565,0.4416874999999998,3.2819875
47804,SVN,2012,Fertility,1.5798,0.4416874999999998,3.2819875
47805,SVN,2013,Fertility,1.5508,0.4416874999999998,3.2819875
47806,SVN,2014,Fertility,1.5771,0.4416874999999998,3.2819875
47807,SVN,2015,Fertility,1.5771,0.4416874999999998,3.2819875
47808,SVN,2016,Fertility,1.5861,0.4416874999999998,3.2819875
47809,SVN,2017,Fertility,1.6174,0.4416874999999998,3.2819875
47810,SVN,2018,Fertility,1.6055,0.4416874999999998,3.2819875
47811,SVN,2019,Fertility,1.6114,0.4416874999999998,3.2819875
47812,SVN,2020,Fertility,1.5894,0.4416874999999998,3.2819875
47813,SVN,1950,Fertility,3.0031,0.4416874999999998,3.2819875
47814,SVN,1951,Fertility,2.8655,0.4416874999999998,3.2819875
47815,SVN,1952,Fertility,2.8056,0.4416874999999998,3.2819875
47816,SVN,1953,Fertility,2.7987,0.4416874999999998,3.2819875
47817,SVN,1954,Fertility,2.5947,0.4416874999999998,3.2819875
47818,SVN,1955,Fertility,2.5874,0.4416874999999998,3.2819875
47819,SVN,1956,Fertility,2.5155,0.4416874999999998,3.2819875
47820,SVN,1957,Fertility,2.3827,0.4416874999999998,3.2819875
47821,SVN,1958,Fertility,2.2234,0.4416874999999998,3.2819875
47822,SVN,1959,Fertility,2.2228,0.4416874999999998,3.2819875
47823,SVN,1960,Fertility,2.1852,0.4416874999999998,3.2819875
47824,SVN,1961,Fertility,2.2701,0.4416874999999998,3.2819875
47825,SVN,1962,Fertility,2.276,0.4416874999999998,3.2819875
47826,SVN,1963,Fertility,2.2694,0.4416874999999998,3.2819875
47827,SVN,1964,Fertility,2.3049,0.4416874999999998,3.2819875
47828,SVN,1965,Fertility,2.4319,0.4416874999999998,3.2819875
47829,SVN,1966,Fertility,2.4653,0.4416874999999998,3.2819875
47830,SVN,1967,Fertility,2.3696,0.4416874999999998,3.2819875
47831,SVN,1968,Fertility,2.2535,0.4416874999999998,3.2819875
47832,SVN,1969,Fertility,2.1742,0.4416874999999998,3.2819875
47833,SVN,1970,Fertility,2.109,0.4416874999999998,3.2819875
47834,SVN,1971,Fertility,2.1572,0.4416874999999998,3.2819875
47835,SVN,1972,Fertility,2.1654,0.4416874999999998,3.2819875
47836,SVN,1973,Fertility,2.2036,0.4416874999999998,3.2819875
47837,SVN,1974,Fertility,2.1251,0.4416874999999998,3.2819875
47838,SVN,1975,Fertility,2.1748,0.4416874999999998,3.2819875
47839,SVN,1976,Fertility,2.2011,0.4416874999999998,3.2819875
47840,SVN,1977,Fertility,2.1664,0.4416874999999998,3.2819875
47841,SVN,1978,Fertility,2.1959,0.4416874999999998,3.2819875
47842,SVN,1979,Fertility,2.2149,0.4416874999999998,3.2819875
47843,SVN,1980,Fertility,2.11,0.4416874999999998,3.2819875
47844,SVN,1981,Fertility,1.9608,0.4416874999999998,3.2819875
47845,SVN,1982,Fertility,1.9243,0.4416874999999998,3.2819875
47846,SVN,1983,Fertility,1.8122,0.4416874999999998,3.2819875
47847,SVN,1984,Fertility,1.7496,0.4416874999999998,3.2819875
47848,SVN,1985,Fertility,1.7146,0.4416874999999998,3.2819875
47849,SVN,2021,Fertility,1.6272,0.4416874999999998,3.2819875
47850,SVN,1990,GenderInequality,0.285,-0.12387500000000005,0.39512500000000006
47851,SVN,1991,GenderInequality,0.279,-0.12387500000000005,0.39512500000000006
47852,SVN,1992,GenderInequality,0.273,-0.12387500000000005,0.39512500000000006
47853,SVN,1993,GenderInequality,0.255,-0.12387500000000005,0.39512500000000006
47854,SVN,1994,GenderInequality,0.25,-0.12387500000000005,0.39512500000000006
47855,SVN,1995,GenderInequality,0.236,-0.12387500000000005,0.39512500000000006
47856,SVN,1996,GenderInequality,0.223,-0.12387500000000005,0.39512500000000006
47857,SVN,1997,GenderInequality,0.205,-0.12387500000000005,0.39512500000000006
47858,SVN,1998,GenderInequality,0.199,-0.12387500000000005,0.39512500000000006
47859,SVN,1999,GenderInequality,0.194,-0.12387500000000005,0.39512500000000006
47860,SVN,2000,GenderInequality,0.189,-0.12387500000000005,0.39512500000000006
47861,SVN,2001,GenderInequality,0.14,-0.12387500000000005,0.39512500000000006
47862,SVN,2002,GenderInequality,0.137,-0.12387500000000005,0.39512500000000006
47863,SVN,2003,GenderInequality,0.127,-0.12387500000000005,0.39512500000000006
47864,SVN,2004,GenderInequality,0.129,-0.12387500000000005,0.39512500000000006
47865,SVN,2005,GenderInequality,0.134,-0.12387500000000005,0.39512500000000006
47866,SVN,2006,GenderInequality,0.127,-0.12387500000000005,0.39512500000000006
47867,SVN,2007,GenderInequality,0.14,-0.12387500000000005,0.39512500000000006
47868,SVN,2008,GenderInequality,0.135,-0.12387500000000005,0.39512500000000006
47869,SVN,2009,GenderInequality,0.13,-0.12387500000000005,0.39512500000000006
47870,SVN,2010,GenderInequality,0.128,-0.12387500000000005,0.39512500000000006
47871,SVN,2011,GenderInequality,0.078,-0.12387500000000005,0.39512500000000006
47872,SVN,2012,GenderInequality,0.07,-0.12387500000000005,0.39512500000000006
47873,SVN,2013,GenderInequality,0.07,-0.12387500000000005,0.39512500000000006
47874,SVN,2014,GenderInequality,0.067,-0.12387500000000005,0.39512500000000006
47875,SVN,2015,GenderInequality,0.063,-0.12387500000000005,0.39512500000000006
47876,SVN,2016,GenderInequality,0.057,-0.12387500000000005,0.39512500000000006
47877,SVN,2017,GenderInequality,0.054,-0.12387500000000005,0.39512500000000006
47878,SVN,2018,GenderInequality,0.074,-0.12387500000000005,0.39512500000000006
47879,SVN,2019,GenderInequality,0.07,-0.12387500000000005,0.39512500000000006
47880,SVN,2020,GenderInequality,0.069,-0.12387500000000005,0.39512500000000006
