,Code,Year,Indicator,Real value,Lower value,Upper value
2698,PRT,2005,tertiary_education,3.04,1.945,4.865
2699,PRT,2010,tertiary_education,3.26,1.945,4.865
2700,QAT,2010,Deaths,177.0,177.0,177.0
2701,QAT,2010,LifeExpectancy,78.4,78.4,78.4
2702,QAT,2010,GenderInequality,0.541,0.541,0.541
2703,QAT,2010,GDP ,80976527360.0,80976527360.0,80976527360.0
2704,QAT,2010,Fertility,2.0874,2.0874,2.0874
2705,QAT,2010,tertiary_education,10.05,10.05,10.05
2706,ROU,1990,Deaths,10581.0,-332.5,11127.5
2707,ROU,1995,Deaths,6830.0,-332.5,11127.5
2708,ROU,2000,Deaths,4717.0,-332.5,11127.5
2709,ROU,2005,Deaths,3965.0,-332.5,11127.5
2710,ROU,2010,Deaths,2695.0,-332.5,11127.5
2711,ROU,1990,LifeExpectancy,69.7,67.30000000000001,73.69999999999999
2712,ROU,1995,LifeExpectancy,69.6,67.30000000000001,73.69999999999999
2713,ROU,2000,LifeExpectancy,71.3,67.30000000000001,73.69999999999999
2714,ROU,2005,LifeExpectancy,70.6,67.30000000000001,73.69999999999999
2715,ROU,2010,LifeExpectancy,74.0,67.30000000000001,73.69999999999999
2716,ROU,1990,GenderInequality,0.515,0.194,0.6419999999999999
2717,ROU,1995,GenderInequality,0.474,0.194,0.6419999999999999
2718,ROU,2000,GenderInequality,0.434,0.194,0.6419999999999999
2719,ROU,2005,GenderInequality,0.362,0.194,0.6419999999999999
2720,ROU,2010,GenderInequality,0.358,0.194,0.6419999999999999
2721,ROU,1990,GDP ,21569175552.0,-22587054080.0,101285767168.0
2722,ROU,1995,GDP ,23865253888.0,-22587054080.0,101285767168.0
2723,ROU,2000,GDP ,24744284160.0,-22587054080.0,101285767168.0
2724,ROU,2005,GDP ,54833459200.0,-22587054080.0,101285767168.0
2725,ROU,2010,GDP ,108724830208.0,-22587054080.0,101285767168.0
2726,ROU,1990,Fertility,1.8344,0.9863,1.9383
2727,ROU,1995,Fertility,1.3433,0.9863,1.9383
2728,ROU,2000,Fertility,1.3035,0.9863,1.9383
2729,ROU,2005,Fertility,1.3942,0.9863,1.9383
2730,ROU,2010,Fertility,1.5813,0.9863,1.9383
2731,ROU,1990,tertiary_education,3.33,1.1100000000000017,9.429999999999998
2732,ROU,1995,tertiary_education,4.23,1.1100000000000017,9.429999999999998
2733,ROU,2000,tertiary_education,4.76,1.1100000000000017,9.429999999999998
2734,ROU,2005,tertiary_education,6.31,1.1100000000000017,9.429999999999998
2735,ROU,2010,tertiary_education,6.61,1.1100000000000017,9.429999999999998
2736,RWA,1990,Deaths,48136.0,3955.0,82587.0
2737,RWA,1995,Deaths,62943.0,3955.0,82587.0
2738,RWA,2000,Deaths,53100.0,3955.0,82587.0
2739,RWA,2005,Deaths,33442.0,3955.0,82587.0
2740,RWA,2010,Deaths,21726.0,3955.0,82587.0
2741,RWA,1990,LifeExpectancy,48.4,31.800000000000008,72.6
2742,RWA,1995,LifeExpectancy,40.0,31.800000000000008,72.6
2743,RWA,2000,LifeExpectancy,47.1,31.800000000000008,72.6
2744,RWA,2005,LifeExpectancy,57.3,31.800000000000008,72.6
2745,RWA,2010,LifeExpectancy,62.5,31.800000000000008,72.6
2746,RWA,1990,GenderInequality,0.611,0.332,0.756
2747,RWA,1995,GenderInequality,0.597,0.332,0.756
2748,RWA,2000,GenderInequality,0.563,0.332,0.756
2749,RWA,2005,GenderInequality,0.491,0.332,0.756
2750,RWA,2010,GenderInequality,0.45,0.332,0.756
2751,RWA,1990,GDP ,1436205952.0,712377152.0,1870503232.0
2752,RWA,1995,GDP ,819671872.0,712377152.0,1870503232.0
2753,RWA,2000,GDP ,1146674432.0,712377152.0,1870503232.0
2754,RWA,2005,GDP ,1419800832.0,712377152.0,1870503232.0
2755,RWA,2010,GDP ,3687981056.0,712377152.0,1870503232.0
2756,RWA,1990,Fertility,6.8727,4.103750000000001,7.656149999999999
2757,RWA,1995,Fertility,6.324,4.103750000000001,7.656149999999999
2758,RWA,2000,Fertility,5.9242,4.103750000000001,7.656149999999999
2759,RWA,2005,Fertility,5.4359,4.103750000000001,7.656149999999999
2760,RWA,2010,Fertility,4.5323,4.103750000000001,7.656149999999999
2761,RWA,1990,tertiary_education,0.12,-0.14500000000000002,0.615
2762,RWA,1995,tertiary_education,0.14,-0.14500000000000002,0.615
2763,RWA,2000,tertiary_education,0.22,-0.14500000000000002,0.615
2764,RWA,2005,tertiary_education,0.33,-0.14500000000000002,0.615
2765,RWA,2010,tertiary_education,0.53,-0.14500000000000002,0.615
2766,SEN,1990,Deaths,42832.0,23472.5,61316.5
2767,SEN,1995,Deaths,47125.0,23472.5,61316.5
2768,SEN,2000,Deaths,48075.0,23472.5,61316.5
2769,SEN,2005,Deaths,37664.0,23472.5,61316.5
2770,SEN,2010,Deaths,30762.0,23472.5,61316.5
2771,SEN,1990,LifeExpectancy,56.9,50.9,66.9
2772,SEN,1995,LifeExpectancy,56.8,50.9,66.9
2773,SEN,2000,LifeExpectancy,56.9,50.9,66.9
2774,SEN,2005,LifeExpectancy,60.9,50.9,66.9
2775,SEN,2010,LifeExpectancy,64.6,50.9,66.9
2776,SEN,1990,GenderInequality,0.678,0.576,0.7280000000000001
2777,SEN,1995,GenderInequality,0.671,0.576,0.7280000000000001
2778,SEN,2000,GenderInequality,0.659,0.576,0.7280000000000001
2779,SEN,2005,GenderInequality,0.633,0.576,0.7280000000000001
2780,SEN,2010,GenderInequality,0.586,0.576,0.7280000000000001
2781,SEN,1990,GDP ,3219482624.0,548977920.0,7332758784.0
2782,SEN,1995,GDP ,3091488000.0,548977920.0,7332758784.0
2783,SEN,2000,GDP ,3092895744.0,548977920.0,7332758784.0
2784,SEN,2005,GDP ,4788840960.0,548977920.0,7332758784.0
2785,SEN,2010,GDP ,8369595904.0,548977920.0,7332758784.0
2786,SEN,1990,Fertility,6.3963,4.2354,6.769
2787,SEN,1995,Fertility,5.8189,4.2354,6.769
2788,SEN,2000,Fertility,5.4978,4.2354,6.769
2789,SEN,2005,Fertility,5.1855,4.2354,6.769
2790,SEN,2010,Fertility,5.0642,4.2354,6.769
2791,SEN,1990,tertiary_education,0.74,0.21500000000000008,1.055
2792,SEN,1995,tertiary_education,0.72,0.21500000000000008,1.055
2793,SEN,2000,tertiary_education,0.53,0.21500000000000008,1.055
2794,SEN,2005,tertiary_education,0.29,0.21500000000000008,1.055
2795,SEN,2010,tertiary_education,1.25,0.21500000000000008,1.055
2796,SLE,2000,Deaths,45033.0,36597.75,48971.75
2797,SLE,2005,Deaths,43630.0,36597.75,48971.75
2798,SLE,2010,Deaths,38846.0,36597.75,48971.75
2799,SLE,2000,LifeExpectancy,45.1,40.20000000000001,57.4
2800,SLE,2005,LifeExpectancy,48.2,40.20000000000001,57.4
2801,SLE,2010,LifeExpectancy,53.7,40.20000000000001,57.4
2802,SLE,2000,GenderInequality,0.691,0.6362500000000001,0.7022499999999999
2803,SLE,2005,GenderInequality,0.664,0.6362500000000001,0.7022499999999999
2804,SLE,2010,GenderInequality,0.658,0.6362500000000001,0.7022499999999999
2805,SLE,2000,GDP ,420268832.0,-297067288.0,2249226152.0
2806,SLE,2005,GDP ,895316672.0,-297067288.0,2249226152.0
2807,SLE,2010,GDP ,1693415552.0,-297067288.0,2249226152.0
2808,SLE,2000,Fertility,6.3545,4.79635,6.85155
2809,SLE,2005,Fertility,5.8072,4.79635,6.85155
2810,SLE,2010,Fertility,5.3269,4.79635,6.85155
2811,SLE,2000,tertiary_education,0.55,0.10750000000000015,1.4475
2812,SLE,2005,tertiary_education,0.67,0.10750000000000015,1.4475
2813,SLE,2010,tertiary_education,1.22,0.10750000000000015,1.4475
2814,SGP,1990,Deaths,408.0,-81.0,503.0
2815,SGP,1995,Deaths,284.0,-81.0,503.0
2816,SGP,2000,Deaths,200.0,-81.0,503.0
2817,SGP,2005,Deaths,138.0,-81.0,503.0
2818,SGP,2010,Deaths,138.0,-81.0,503.0
2819,SGP,1990,LifeExpectancy,74.9,69.39999999999999,87.00000000000001
2820,SGP,1995,LifeExpectancy,76.0,69.39999999999999,87.00000000000001
2821,SGP,2000,LifeExpectancy,79.1,69.39999999999999,87.00000000000001
2822,SGP,2005,LifeExpectancy,80.4,69.39999999999999,87.00000000000001
2823,SGP,2010,LifeExpectancy,81.7,69.39999999999999,87.00000000000001
2824,SGP,1990,GenderInequality,0.261,-0.01400000000000004,0.42600000000000005
2825,SGP,1995,GenderInequality,0.24,-0.01400000000000004,0.42600000000000005
2826,SGP,2000,GenderInequality,0.264,-0.01400000000000004,0.42600000000000005
2827,SGP,2005,GenderInequality,0.151,-0.01400000000000004,0.42600000000000005
2828,SGP,2010,GenderInequality,0.085,-0.01400000000000004,0.42600000000000005
2829,SGP,1990,GDP ,20360425472.0,34113509376.0,91659048960.0
2830,SGP,1995,GDP ,55693086720.0,34113509376.0,91659048960.0
2831,SGP,2000,GDP ,63339614208.0,34113509376.0,91659048960.0
2832,SGP,2005,GDP ,70079471616.0,34113509376.0,91659048960.0
2833,SGP,2010,GDP ,153007210496.0,34113509376.0,91659048960.0
2834,SGP,1990,Fertility,1.7949,0.6811999999999998,2.2252
2835,SGP,1995,Fertility,1.6462,0.6811999999999998,2.2252
2836,SGP,2000,Fertility,1.5575,0.6811999999999998,2.2252
2837,SGP,2005,Fertility,1.2602,0.6811999999999998,2.2252
2838,SGP,2010,Fertility,1.1606,0.6811999999999998,2.2252
2839,SGP,1990,tertiary_education,2.6,1.4400000000000004,21.2
2840,SGP,1995,tertiary_education,8.85,1.4400000000000004,21.2
2841,SGP,2000,tertiary_education,13.79,1.4400000000000004,21.2
2842,SGP,2005,tertiary_education,13.7,1.4400000000000004,21.2
2843,SGP,2010,tertiary_education,29.71,1.4400000000000004,21.2
2844,ZAF,1990,Deaths,68241.0,52894.5,85170.5
2845,ZAF,1995,Deaths,64998.0,52894.5,85170.5
2846,ZAF,2000,Deaths,73067.0,52894.5,85170.5
2847,ZAF,2005,Deaths,84721.0,52894.5,85170.5
2848,ZAF,2010,Deaths,60679.0,52894.5,85170.5
2849,ZAF,1990,LifeExpectancy,63.4,52.800000000000004,68.0
2850,ZAF,1995,LifeExpectancy,62.3,52.800000000000004,68.0
2851,ZAF,2000,LifeExpectancy,58.5,52.800000000000004,68.0
2852,ZAF,2005,LifeExpectancy,54.0,52.800000000000004,68.0
2853,ZAF,2010,LifeExpectancy,58.9,52.800000000000004,68.0
2854,ZAF,1990,GenderInequality,0.511,0.42100000000000004,0.5089999999999999
2855,ZAF,1995,GenderInequality,0.476,0.42100000000000004,0.5089999999999999
2856,ZAF,2000,GenderInequality,0.459,0.42100000000000004,0.5089999999999999
2857,ZAF,2005,GenderInequality,0.454,0.42100000000000004,0.5089999999999999
2858,ZAF,2010,GenderInequality,0.44,0.42100000000000004,0.5089999999999999
2859,ZAF,1990,GDP ,63084179456.0,12652568576.0,219247665152.0
2860,ZAF,1995,GDP ,98510176256.0,12652568576.0,219247665152.0
2861,ZAF,2000,GDP ,90125729792.0,12652568576.0,219247665152.0
2862,ZAF,2005,GDP ,141774503936.0,12652568576.0,219247665152.0
2863,ZAF,2010,GDP ,242918277120.0,12652568576.0,219247665152.0
2864,ZAF,1990,Fertility,3.7243,1.3547499999999997,4.26155
2865,ZAF,1995,Fertility,3.1715,1.3547499999999997,4.26155
2866,ZAF,2000,Fertility,2.4135,1.3547499999999997,4.26155
2867,ZAF,2005,Fertility,2.5125,1.3547499999999997,4.26155
2868,ZAF,2010,Fertility,2.4448,1.3547499999999997,4.26155
2869,ZAF,1990,tertiary_education,0.42,0.10499999999999993,0.7850000000000001
2870,ZAF,1995,tertiary_education,0.53,0.10499999999999993,0.7850000000000001
2871,ZAF,2000,tertiary_education,0.53,0.10499999999999993,0.7850000000000001
2872,ZAF,2005,tertiary_education,0.36,0.10499999999999993,0.7850000000000001
2873,ZAF,2010,tertiary_education,0.32,0.10499999999999993,0.7850000000000001
2874,ESP,1990,Deaths,3759.0,1345.5,3405.5
2875,ESP,1995,Deaths,2633.0,1345.5,3405.5
2876,ESP,2000,Deaths,2118.0,1345.5,3405.5
2877,ESP,2005,Deaths,2183.0,1345.5,3405.5
2878,ESP,2010,Deaths,1907.0,1345.5,3405.5
2879,ESP,1990,LifeExpectancy,77.0,75.05000000000001,83.44999999999999
2880,ESP,1995,LifeExpectancy,78.2,75.05000000000001,83.44999999999999
2881,ESP,2000,LifeExpectancy,79.4,75.05000000000001,83.44999999999999
2882,ESP,2005,LifeExpectancy,80.3,75.05000000000001,83.44999999999999
2883,ESP,2010,LifeExpectancy,82.0,75.05000000000001,83.44999999999999
2884,ESP,1990,GenderInequality,0.188,0.09400000000000001,0.174
2885,ESP,1995,GenderInequality,0.144,0.09400000000000001,0.174
2886,ESP,2000,GenderInequality,0.129,0.09400000000000001,0.174
2887,ESP,2005,GenderInequality,0.124,0.09400000000000001,0.174
2888,ESP,2010,GenderInequality,0.105,0.09400000000000001,0.174
2889,ESP,1990,GDP ,301356711936.0,16251043840.0,1008648929280.0
2890,ESP,1995,GDP ,388400250880.0,16251043840.0,1008648929280.0
2891,ESP,2000,GDP ,393520054272.0,16251043840.0,1008648929280.0
2892,ESP,2005,GDP ,636499722240.0,16251043840.0,1008648929280.0
2893,ESP,2010,GDP ,926548623360.0,16251043840.0,1008648929280.0
2894,ESP,1990,Fertility,1.3588,1.00155,1.57315
2895,ESP,1995,Fertility,1.1564,1.00155,1.57315
2896,ESP,2000,Fertility,1.2159,1.00155,1.57315
2897,ESP,2005,Fertility,1.3307,1.00155,1.57315
2898,ESP,2010,Fertility,1.3752,1.00155,1.57315
2899,ESP,1990,tertiary_education,4.23,-0.2699999999999996,21.81
2900,ESP,1995,tertiary_education,8.01,-0.2699999999999996,21.81
2901,ESP,2000,tertiary_education,10.69,-0.2699999999999996,21.81
2902,ESP,2005,tertiary_education,13.53,-0.2699999999999996,21.81
2903,ESP,2010,tertiary_education,14.96,-0.2699999999999996,21.81
2904,LKA,1990,Deaths,8200.0,2426.5,9574.5
2905,LKA,1995,Deaths,6894.0,2426.5,9574.5
2906,LKA,2000,Deaths,5699.0,2426.5,9574.5
2907,LKA,2005,Deaths,5107.0,2426.5,9574.5
2908,LKA,2010,Deaths,4115.0,2426.5,9574.5
2909,LKA,1990,LifeExpectancy,71.9,71.30000000000001,72.89999999999998
2910,LKA,1995,LifeExpectancy,72.3,71.30000000000001,72.89999999999998
2911,LKA,2000,LifeExpectancy,70.4,71.30000000000001,72.89999999999998
2912,LKA,2005,LifeExpectancy,72.1,71.30000000000001,72.89999999999998
2913,LKA,2010,LifeExpectancy,73.2,71.30000000000001,72.89999999999998
2914,LKA,1990,GenderInequality,0.469,0.384,0.5199999999999999
2915,LKA,1995,GenderInequality,0.473,0.384,0.5199999999999999
2916,LKA,2000,GenderInequality,0.462,0.384,0.5199999999999999
2917,LKA,2005,GenderInequality,0.435,0.384,0.5199999999999999
2918,LKA,2010,GenderInequality,0.416,0.384,0.5199999999999999
2919,LKA,1990,GDP ,4523748352.0,451645952.0,21206434304.0
2920,LKA,1995,GDP ,8234691584.0,451645952.0,21206434304.0
2921,LKA,2000,GDP ,10793541632.0,451645952.0,21206434304.0
2922,LKA,2005,GDP ,13423388672.0,451645952.0,21206434304.0
2923,LKA,2010,GDP ,36711710720.0,451645952.0,21206434304.0
2924,LKA,1990,Fertility,2.5166,2.04765,2.44325
2925,LKA,1995,Fertility,2.2949,2.04765,2.44325
2926,LKA,2000,Fertility,2.1906,2.04765,2.44325
2927,LKA,2005,Fertility,2.2834,2.04765,2.44325
2928,LKA,2010,Fertility,2.196,2.04765,2.44325
2929,LKA,1990,tertiary_education,3.15,0.3600000000000003,13.399999999999999
2930,LKA,1995,tertiary_education,5.25,0.3600000000000003,13.399999999999999
2931,LKA,2000,tertiary_education,7.65,0.3600000000000003,13.399999999999999
2932,LKA,2005,tertiary_education,8.6,0.3600000000000003,13.399999999999999
2933,LKA,2010,tertiary_education,8.51,0.3600000000000003,13.399999999999999
2934,SDN,1990,Deaths,106477.0,86300.5,122736.5
2935,SDN,1995,Deaths,111883.0,86300.5,122736.5
2936,SDN,2000,Deaths,109073.0,86300.5,122736.5
2937,SDN,2005,Deaths,99964.0,86300.5,122736.5
2938,SDN,2010,Deaths,91142.0,86300.5,122736.5
2939,SDN,1990,LifeExpectancy,49.7,42.550000000000004,67.75
2940,SDN,1995,LifeExpectancy,52.0,42.550000000000004,67.75
2941,SDN,2000,LifeExpectancy,58.3,42.550000000000004,67.75
2942,SDN,2005,LifeExpectancy,57.3,42.550000000000004,67.75
2943,SDN,2010,LifeExpectancy,63.0,42.550000000000004,67.75
2944,SDN,1990,GenderInequality,0.746,0.5330000000000001,0.837
2945,SDN,1995,GenderInequality,0.723,0.5330000000000001,0.837
2946,SDN,2000,GenderInequality,0.709,0.5330000000000001,0.837
2947,SDN,2005,GenderInequality,0.647,0.5330000000000001,0.837
2948,SDN,2010,GenderInequality,0.609,0.5330000000000001,0.837
2949,SDN,1990,GDP ,6988264960.0,-1629395456.0,24319145472.0
2950,SDN,1995,GDP ,8763466752.0,-1629395456.0,24319145472.0
2951,SDN,2000,GDP ,8101307392.0,-1629395456.0,24319145472.0
2952,SDN,2005,GDP ,14588442624.0,-1629395456.0,24319145472.0
2953,SDN,2010,GDP ,42477015040.0,-1629395456.0,24319145472.0
2954,SDN,1990,Fertility,6.1677,3.9148499999999995,6.911250000000001
2955,SDN,1995,Fertility,5.7876,3.9148499999999995,6.911250000000001
2956,SDN,2000,Fertility,5.38,3.9148499999999995,6.911250000000001
2957,SDN,2005,Fertility,5.0385,3.9148499999999995,6.911250000000001
2958,SDN,2010,Fertility,5.0172,3.9148499999999995,6.911250000000001
2959,SDN,1990,tertiary_education,0.38,-0.5099999999999998,2.29
2960,SDN,1995,tertiary_education,0.54,-0.5099999999999998,2.29
2961,SDN,2000,tertiary_education,0.87,-0.5099999999999998,2.29
2962,SDN,2005,tertiary_education,1.24,-0.5099999999999998,2.29
2963,SDN,2010,tertiary_education,1.87,-0.5099999999999998,2.29
2964,SWE,1990,Deaths,797.0,115.0,771.0
2965,SWE,1995,Deaths,525.0,115.0,771.0
2966,SWE,2000,Deaths,379.0,115.0,771.0
2967,SWE,2005,Deaths,361.0,115.0,771.0
2968,SWE,2010,Deaths,340.0,115.0,771.0
2969,SWE,1990,LifeExpectancy,77.6,76.1,83.29999999999998
2970,SWE,1995,LifeExpectancy,78.8,76.1,83.29999999999998
2971,SWE,2000,LifeExpectancy,79.7,76.1,83.29999999999998
2972,SWE,2005,LifeExpectancy,80.6,76.1,83.29999999999998
2973,SWE,2010,LifeExpectancy,81.5,76.1,83.29999999999998
2974,SWE,1990,GenderInequality,0.101,0.017499999999999995,0.1095
2975,SWE,1995,GenderInequality,0.075,0.017499999999999995,0.1095
2976,SWE,2000,GenderInequality,0.06,0.017499999999999995,0.1095
2977,SWE,2005,GenderInequality,0.047,0.017499999999999995,0.1095
2978,SWE,2010,GenderInequality,0.052,0.017499999999999995,0.1095
2979,SWE,1990,GDP ,145386553344.0,97344495616.0,283949277184.0
2980,SWE,1995,GDP ,167321288704.0,97344495616.0,283949277184.0
2981,SWE,2000,GDP ,171711201280.0,97344495616.0,283949277184.0
2982,SWE,2005,GDP ,213972484096.0,97344495616.0,283949277184.0
2983,SWE,2010,GDP ,316068855808.0,97344495616.0,283949277184.0
2984,SWE,1990,Fertility,2.1219,1.36645,2.34125
2985,SWE,1995,Fertility,1.732,1.36645,2.34125
2986,SWE,2000,Fertility,1.5434,1.36645,2.34125
2987,SWE,2005,Fertility,1.7738,1.36645,2.34125
2988,SWE,2010,Fertility,1.9757,1.36645,2.34125
2989,SWE,1990,tertiary_education,10.61,7.519999999999999,18.400000000000002
2990,SWE,1995,tertiary_education,11.6,7.519999999999999,18.400000000000002
2991,SWE,2000,tertiary_education,13.51,7.519999999999999,18.400000000000002
2992,SWE,2005,tertiary_education,14.32,7.519999999999999,18.400000000000002
2993,SWE,2010,tertiary_education,14.93,7.519999999999999,18.400000000000002
2994,CHE,1990,Deaths,649.0,149.5,745.5
2995,CHE,1995,Deaths,522.0,149.5,745.5
2996,CHE,2000,Deaths,434.0,149.5,745.5
2997,CHE,2005,Deaths,373.0,149.5,745.5
2998,CHE,2010,Deaths,358.0,149.5,745.5
2999,CHE,1990,LifeExpectancy,77.4,74.69999999999999,85.10000000000002
3000,CHE,1995,LifeExpectancy,78.6,74.69999999999999,85.10000000000002
3001,CHE,2000,LifeExpectancy,79.8,74.69999999999999,85.10000000000002
3002,CHE,2005,LifeExpectancy,81.2,74.69999999999999,85.10000000000002
3003,CHE,2010,LifeExpectancy,82.3,74.69999999999999,85.10000000000002
3004,CHE,1990,GenderInequality,0.124,0.034,0.154
3005,CHE,1995,GenderInequality,0.109,0.034,0.154
3006,CHE,2000,GenderInequality,0.103,0.034,0.154
3007,CHE,2005,GenderInequality,0.079,0.034,0.154
3008,CHE,2010,GenderInequality,0.057,0.034,0.154
3009,CHE,1990,GDP ,144973185024.0,112655171584.0,291036954624.0
3010,CHE,1995,GDP ,216561745920.0,112655171584.0,291036954624.0
3011,CHE,2000,GDP ,179548340224.0,112655171584.0,291036954624.0
3012,CHE,2005,GDP ,224143785984.0,112655171584.0,291036954624.0
3013,CHE,2010,GDP ,376148033536.0,112655171584.0,291036954624.0
3014,CHE,1990,Fertility,1.5771,1.4202000000000004,1.5777999999999999
3015,CHE,1995,Fertility,1.4793,1.4202000000000004,1.5777999999999999
3016,CHE,2000,Fertility,1.4878,1.4202000000000004,1.5777999999999999
3017,CHE,2005,Fertility,1.4184,1.4202000000000004,1.5777999999999999
3018,CHE,2010,Fertility,1.5187,1.4202000000000004,1.5777999999999999
3019,CHE,1990,tertiary_education,8.77,5.374999999999999,17.255000000000003
3020,CHE,1995,tertiary_education,9.83,5.374999999999999,17.255000000000003
3021,CHE,2000,tertiary_education,10.02,5.374999999999999,17.255000000000003
3022,CHE,2005,tertiary_education,12.8,5.374999999999999,17.255000000000003
3023,CHE,2010,tertiary_education,17.88,5.374999999999999,17.255000000000003
3024,TJK,1990,Deaths,21304.0,-4518.5,36797.5
3025,TJK,1995,Deaths,22530.0,-4518.5,36797.5
3026,TJK,2000,Deaths,15881.0,-4518.5,36797.5
3027,TJK,2005,Deaths,10975.0,-4518.5,36797.5
3028,TJK,2010,Deaths,9874.0,-4518.5,36797.5
3029,TJK,1990,LifeExpectancy,61.9,55.0,73.4
3030,TJK,1995,LifeExpectancy,59.3,55.0,73.4
3031,TJK,2000,LifeExpectancy,63.3,55.0,73.4
3032,TJK,2005,LifeExpectancy,66.5,55.0,73.4
3033,TJK,2010,LifeExpectancy,67.7,55.0,73.4
3034,TJK,1990,GenderInequality,0.537,0.05199999999999999,0.8280000000000001
3035,TJK,1995,GenderInequality,0.583,0.05199999999999999,0.8280000000000001
3036,TJK,2000,GenderInequality,0.417,0.05199999999999999,0.8280000000000001
3037,TJK,2005,GenderInequality,0.341,0.05199999999999999,0.8280000000000001
3038,TJK,2010,GenderInequality,0.343,0.05199999999999999,0.8280000000000001
3039,TJK,1990,GDP ,1480814720.0,-270280160.0,2531471648.0
3040,TJK,1995,GDP ,780376768.0,-270280160.0,2531471648.0
3041,TJK,2000,GDP ,568764352.0,-270280160.0,2531471648.0
3042,TJK,2005,GDP ,1271784704.0,-270280160.0,2531471648.0
3043,TJK,2010,GDP ,3651527424.0,-270280160.0,2531471648.0
3044,TJK,1990,Fertility,5.3422,1.6555500000000003,6.459149999999999
3045,TJK,1995,Fertility,4.6578,1.6555500000000003,6.459149999999999
3046,TJK,2000,Fertility,4.0057,1.6555500000000003,6.459149999999999
3047,TJK,2005,Fertility,3.4376,1.6555500000000003,6.459149999999999
3048,TJK,2010,Fertility,3.4569,1.6555500000000003,6.459149999999999
3049,TJK,1990,tertiary_education,4.78,2.18,6.34
3050,TJK,1995,tertiary_education,4.85,2.18,6.34
3051,TJK,2000,tertiary_education,4.1,2.18,6.34
3052,TJK,2005,tertiary_education,3.7,2.18,6.34
3053,TJK,2010,tertiary_education,3.74,2.18,6.34
3054,TZA,1990,Deaths,175938.0,95623.0,224127.0
3055,TZA,1995,Deaths,185997.0,95623.0,224127.0
3056,TZA,2000,Deaths,173362.0,95623.0,224127.0
3057,TZA,2005,Deaths,143812.0,95623.0,224127.0
3058,TZA,2010,Deaths,124447.0,95623.0,224127.0
3059,TZA,1990,LifeExpectancy,51.5,44.300000000000004,63.49999999999999
3060,TZA,1995,LifeExpectancy,50.8,44.300000000000004,63.49999999999999
3061,TZA,2000,LifeExpectancy,52.4,44.300000000000004,63.49999999999999
3062,TZA,2005,LifeExpectancy,56.3,44.300000000000004,63.49999999999999
3063,TZA,2010,LifeExpectancy,60.1,44.300000000000004,63.49999999999999
3064,TZA,1990,GenderInequality,0.659,0.5134999999999998,0.7335
3065,TZA,1995,GenderInequality,0.651,0.5134999999999998,0.7335
3066,TZA,2000,GenderInequality,0.64,0.5134999999999998,0.7335
3067,TZA,2005,GenderInequality,0.596,0.5134999999999998,0.7335
3068,TZA,2010,GenderInequality,0.581,0.5134999999999998,0.7335
3069,TZA,1990,GDP ,2398425856.0,-5642015616.0,18283534464.0
3070,TZA,1995,GDP ,3330065664.0,-5642015616.0,18283534464.0
3071,TZA,2000,GDP ,6732101632.0,-5642015616.0,18283534464.0
3072,TZA,2005,GDP ,9311453184.0,-5642015616.0,18283534464.0
3073,TZA,2010,GDP ,20326539264.0,-5642015616.0,18283534464.0
3074,TZA,1990,Fertility,6.1954,5.2266,6.2482
3075,TZA,1995,Fertility,5.8651,5.2266,6.2482
3076,TZA,2000,Fertility,5.6862,5.2266,6.2482
3077,TZA,2005,Fertility,5.6097,5.2266,6.2482
3078,TZA,2010,Fertility,5.2929,5.2266,6.2482
3079,TZA,1990,tertiary_education,0.34,0.29500000000000004,0.4149999999999999
3080,TZA,1995,tertiary_education,0.4,0.29500000000000004,0.4149999999999999
3081,TZA,2000,tertiary_education,0.37,0.29500000000000004,0.4149999999999999
3082,TZA,2005,tertiary_education,0.34,0.29500000000000004,0.4149999999999999
3083,TZA,2010,tertiary_education,0.36,0.29500000000000004,0.4149999999999999
3084,THA,1990,Deaths,40417.0,-7015.0,50593.0
3085,THA,1995,Deaths,28990.0,-7015.0,50593.0
3086,THA,2000,Deaths,20313.0,-7015.0,50593.0
3087,THA,2005,Deaths,14588.0,-7015.0,50593.0
3088,THA,2010,Deaths,10826.0,-7015.0,50593.0
3089,THA,1990,LifeExpectancy,70.4,66.55000000000001,78.14999999999998
3090,THA,1995,LifeExpectancy,70.9,66.55000000000001,78.14999999999998
3091,THA,2000,LifeExpectancy,72.3,66.55000000000001,78.14999999999998
3092,THA,2005,LifeExpectancy,73.8,66.55000000000001,78.14999999999998
3093,THA,2010,LifeExpectancy,76.1,66.55000000000001,78.14999999999998
3094,THA,1990,GenderInequality,0.437,0.3430000000000001,0.479
3095,THA,1995,GenderInequality,0.428,0.3430000000000001,0.479
3096,THA,2000,GenderInequality,0.406,0.3430000000000001,0.479
3097,THA,2005,GenderInequality,0.394,0.3430000000000001,0.479
3098,THA,2010,GenderInequality,0.378,0.3430000000000001,0.479
3099,THA,1990,GDP ,48063320064.0,47941881856.0,142861111296.0
3100,THA,1995,GDP ,107266400256.0,47941881856.0,142861111296.0
3101,THA,2000,GDP ,83536592896.0,47941881856.0,142861111296.0
3102,THA,2005,GDP ,104124792832.0,47941881856.0,142861111296.0
3103,THA,2010,GDP ,220638576640.0,47941881856.0,142861111296.0
3104,THA,1990,Fertility,2.0899,1.11575,2.36735
3105,THA,1995,Fertility,1.898,1.11575,2.36735
3106,THA,2000,Fertility,1.6124,1.11575,2.36735
